-0.3809503593219344	-0.19899097944764227
-1.1418063501455815	1.1079484378775386
0.35062000587201536	0.42171984353300873
0.1561419780581095	-1.6665005578231178
-0.4773238608812703	1.8134369639455976
0.8729104341300399	0.8323373961243712
-1.9242459824636384	0.5650500404065473
2.1504783861972476	-2.656437604218745
-0.527614814834817	2.8846892991876754
2.4932352899097703	1.7043513844486746
1.9577443652571747	-1.0336348624578902
-2.1122589866623285	-0.5563824491091498
0.8323714196486481	0.09834852315234881
-0.5568331238275155	1.634367450726087
-1.8879601715926266	0.8153949230907811
1.6949485999136633	-0.7131798673765873
-1.8034663389729788	-3.035963581940774
0.6999172700581953	0.47567733126092315
0.4616099707222608	-2.163484129974096
-1.0186622420812919	0.3568423921645863
